id,id_str,name,screen_name,location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,geo_enabled,verified,statuses_count,media_count,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,has_custom_timelines,translator_type,require_some_consent
203479775,203479775,Card Colm Mulcahy,CardColm,"Atlanta, GA",Prof of Mathematics at Spelman College. Author of Mathematical Card Magic http://t.co/MLQSMs8kxN Blogger. VP of Gathering 4 Gardner.,http://t.co/SBTbCuGZmO,False,4924,0,4924,2692,209,Sat Oct 16 11:04:14 +0000 2010,1158,False,False,36907,2911,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000208758862/394eb47494b952b90111781f0a7fb886_normal.jpeg,https://pbs.twimg.com/profile_images/378800000208758862/394eb47494b952b90111781f0a7fb886_normal.jpeg,https://pbs.twimg.com/profile_banners/203479775/1395772553,045185,FFFFFF,DDEEF6,333333,True,False,False,False,False,,False
20946945,20946945,Peter Rowlett,peterrowlett,"Nottingham/Sheffield, England",Teach maths & research maths education @SHUmaths. Teaching-intensive & research-active (https://t.co/OLs92QsmVb). Blog: @aperiodical. Podcast: @mathsobjects.,https://t.co/1hJSX9A3fo,False,12416,0,12416,11006,437,Sun Feb 15 23:28:49 +0000 2009,2315,False,False,23802,1553,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1145729146217213954/iQnCk9gu_normal.jpg,https://pbs.twimg.com/profile_images/1145729146217213954/iQnCk9gu_normal.jpg,https://pbs.twimg.com/profile_banners/20946945/1561998704,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
175334166,175334166,NRICH maths,nrichmaths,Cambridge,Specialists in rich mathematics,http://t.co/QkIQaAdVB7,False,53821,0,53821,93,633,Fri Aug 06 09:20:09 +0000 2010,1695,False,False,4154,89,False,False,False,977499,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1206603229/nrichspiral200x200_normal.png,https://pbs.twimg.com/profile_images/1206603229/nrichspiral200x200_normal.png,,06B300,DEA9F5,D9C1EB,000000,True,False,False,False,False,,False
15810838,15810838,Dave Richeson,divbyzero,"Carlisle, PA","Mathematics professor at Dickinson College, author of Tales of Impossibility (2019, Princeton U Press) and Euler's Gem (2008, Princeton U Press). Coffee drinker",,False,14606,0,14606,1079,635,Mon Aug 11 17:39:51 +0000 2008,6328,True,False,14241,1186,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/1083388682332225539/Vs8Jz5Fy_normal.jpg,https://pbs.twimg.com/profile_images/1083388682332225539/Vs8Jz5Fy_normal.jpg,https://pbs.twimg.com/profile_banners/15810838/1558531734,1B95E0,181A1E,252429,2FC2EF,True,False,False,False,True,,False
179308706,179308706,Patrick Honner,MrHonner,NYC,Math teacher. Instructional Coach. Writer. National STEM Ambassador. Presidential Award winner. @MathforAmerica MT. @QuantaMagazine columnist. @NYTimesLearning,https://t.co/U3URghvxq0,False,15538,0,15538,258,564,Tue Aug 17 00:45:02 +0000 2010,11422,False,False,20292,839,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/982656035684077569/NhwsfTor_normal.jpg,https://pbs.twimg.com/profile_images/982656035684077569/NhwsfTor_normal.jpg,https://pbs.twimg.com/profile_banners/179308706/1398394688,2D89A8,C6E2EE,DAECF4,663B12,True,True,False,False,False,,False
49666871,49666871,MAA,maanow,,"The Mathematical Association of America is the world's largest community of mathematicians, students, and enthusiasts. Join us! https://t.co/J2Sjuromdp",http://t.co/RoVZY6TxxJ,False,70856,0,70856,3811,1467,Mon Jun 22 15:46:47 +0000 2009,10507,False,True,17027,2076,False,False,False,FCFCFC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/807397869/maalogo_normal.jpg,https://pbs.twimg.com/profile_images/807397869/maalogo_normal.jpg,https://pbs.twimg.com/profile_banners/49666871/1575471239,000DFF,FFFFFF,D5E2ED,000000,True,False,False,False,True,,False
3710230697,3710230697,Taylor Dupuy,DupuyTaylor,,,,False,245,0,245,123,0,Sat Sep 19 19:46:41 +0000 2015,220,False,False,356,158,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/645324709144477696/F7iKH4Ur_normal.jpg,https://pbs.twimg.com/profile_images/645324709144477696/F7iKH4Ur_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
35494721,35494721,Sue VanHattum,suevanhattum,"Richmond, CA","math teacher, single mom, lesbian, trying to live simply, writer, #mtbos",http://t.co/r0Ujowow1U,False,701,0,701,71,58,Sun Apr 26 16:04:05 +0000 2009,495,False,False,819,4,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/184546350/myphoto_normal.jpg,https://pbs.twimg.com/profile_images/184546350/myphoto_normal.jpg,,FF0000,65B0DA,7AC3EE,3D1957,True,False,False,False,False,,False
122780488,122780488,Dr. Izabella Laba,ilaba,Vancouver,"Mathematics professor at UBC. This is my personal Twitter account. Science, culture, social issues, and of course women in math.",http://t.co/rst1olUxls,False,1843,0,1843,345,72,Sat Mar 13 22:02:09 +0000 2010,792,False,False,7317,455,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/616357952211939329/bR9ODBgm_normal.jpg,https://pbs.twimg.com/profile_images/616357952211939329/bR9ODBgm_normal.jpg,https://pbs.twimg.com/profile_banners/122780488/1404950070,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,True,,False
1360866308,1360866308,Dave Kung (龚仲孝),dtkung,"St. Mary's City, MD","immigrant's son, @TheGreatCourses professor, @StMarysMD rabble-rouser, @MAAnow Project NExT Director, @TEDx speaker. All opinions my own. (he/his)",https://t.co/L1Hr4YutZ3,False,1064,0,1064,488,28,Thu Apr 18 02:47:34 +0000 2013,5893,False,False,3066,322,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/830139693094334467/n4OOTjPq_normal.jpg,https://pbs.twimg.com/profile_images/830139693094334467/n4OOTjPq_normal.jpg,https://pbs.twimg.com/profile_banners/1360866308/1554084876,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False
3095006714,3095006714,Mariel Vazquez,arsuaga3,"Davis, CA","Scientist, mathematician, art and music lover, working to build a better world for everyone",,False,273,0,273,344,14,Wed Mar 18 04:48:05 +0000 2015,337,False,False,348,33,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/578056508727922688/kQBTh_r2_normal.jpeg,https://pbs.twimg.com/profile_images/578056508727922688/kQBTh_r2_normal.jpeg,https://pbs.twimg.com/profile_banners/3095006714/1492301485,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
1260729972,1260729972,Prof. Christelle Vincent,xl772,Northeast,"Mathematician by day, mathematician by night. My pronouns are she/her.",,False,742,0,742,260,29,Tue Mar 12 00:42:44 +0000 2013,3647,True,False,2072,39,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3368857542/6d6f2ba1f67c00ceb9885d59f815f936_normal.jpeg,https://pbs.twimg.com/profile_images/3368857542/6d6f2ba1f67c00ceb9885d59f815f936_normal.jpeg,https://pbs.twimg.com/profile_banners/1260729972/1363050565,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
903715397383237632,903715397383237632,Elena Fuchs,lenfuchs,"California, USA",Mathematician at UC Davis.  Thoughts are my own.,https://t.co/6s0wDjPSTD,False,325,0,325,122,11,Fri Sep 01 20:25:15 +0000 2017,346,False,False,141,15,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/903722274724782080/bIx-evG__normal.jpg,https://pbs.twimg.com/profile_images/903722274724782080/bIx-evG__normal.jpg,,91D2FA,000000,000000,000000,False,False,False,False,False,,False
844989299187744768,844989299187744768,Deanna Haunsperger,DeannaHMath,,"Math Professor, President of the Mathematical Association of America, cheerleader for women and underrepresented groups in mathematics, mom",,False,1278,0,1278,71,33,Thu Mar 23 19:08:42 +0000 2017,210,True,False,209,93,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/845363196777000960/TdxVoxW7_normal.jpg,https://pbs.twimg.com/profile_images/845363196777000960/TdxVoxW7_normal.jpg,https://pbs.twimg.com/profile_banners/844989299187744768/1490388739,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
2932698781,2932698781,Dr. Wandering Point,WanderingPoint,,"Mathematician, feminist, having a small adventure in the capital city.",,False,1685,0,1685,274,31,Tue Dec 16 19:22:06 +0000 2014,5105,True,False,4466,543,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/574748429361922048/bfEubWru_normal.png,https://pbs.twimg.com/profile_images/574748429361922048/bfEubWru_normal.png,https://pbs.twimg.com/profile_banners/2932698781/1531108549,3B94D9,000000,000000,000000,False,False,False,False,True,,False
15486667,15486667,Tim broker Carstens / Formal Methods NOW!,intoverflow,,"#FormalMethodsNOW!

Tool: https://t.co/NChf9l7ewu
Intro: https://t.co/edLsxCuKM0
Expert: https://t.co/hDw5baelQk

He/Him. ADIR @ https://t.co/YYIXl5nhr1",,False,903,0,903,1261,26,Fri Jul 18 21:29:33 +0000 2008,4365,False,False,3060,151,False,False,False,022330,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1192566558800826368/dNzYTTxU_normal.jpg,https://pbs.twimg.com/profile_images/1192566558800826368/dNzYTTxU_normal.jpg,https://pbs.twimg.com/profile_banners/15486667/1579658331,0084B4,000000,000000,000000,True,False,False,False,False,,False
11963792,11963792,Cap'n Blackheart Bette,cantabile,"Lake Eppalock, Victoria","interdisciplinary computational metascience pgrad ever listing somewhere between reproducible computing, algebra, and philosophy of science.",https://t.co/4RNURC19nz,False,2563,0,2563,417,53,Mon Jan 07 22:58:29 +0000 2008,42131,True,False,22645,3819,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1192356133182136320/RvrWJS9c_normal.jpg,https://pbs.twimg.com/profile_images/1192356133182136320/RvrWJS9c_normal.jpg,https://pbs.twimg.com/profile_banners/11963792/1530871640,ABB8C2,000000,000000,000000,False,False,False,False,True,,False
85743765,85743765,Liza Bolton,Liza_Bolton,"Toronto, Canada","Statistics enthusiast 💜📊
Assistant Prof, Teaching Stream @UofTStatSci 
🇨🇦 & 🇳🇿 
She/her",https://t.co/02N6HKuju0,False,1913,0,1913,4135,74,Wed Oct 28 04:32:53 +0000 2009,18309,True,False,4864,677,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1199435954106224640/P9A5slPP_normal.jpg,https://pbs.twimg.com/profile_images/1199435954106224640/P9A5slPP_normal.jpg,https://pbs.twimg.com/profile_banners/85743765/1524474579,981CEB,EEEEEE,F6F6F6,333333,True,True,False,False,True,,False
13074042,13074042,Julia Silge,juliasilge,"Salt Lake City, UT","Data science and modeling at @rstudio, #rstats, author of Text Mining with R, parenthood ✨📊✨ she/her",https://t.co/FHvuUC23eg,False,30922,0,30922,652,816,Tue Feb 05 00:47:07 +0000 2008,40030,True,False,20489,1879,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1058400729092640768/8iUo3H5T_normal.jpg,https://pbs.twimg.com/profile_images/1058400729092640768/8iUo3H5T_normal.jpg,https://pbs.twimg.com/profile_banners/13074042/1517974680,7FDBB6,000000,000000,000000,False,True,False,False,True,,False
2167059661,2167059661,Jenny Bryan,JennyBryan,"Vancouver, BC","Software engineer @rstudio, humane #rstats, adjunct prof @UBC where I created @STAT545, part of @ropensci",https://t.co/sEy63FLvY2,False,29676,0,29676,606,816,Thu Oct 31 18:32:37 +0000 2013,29393,True,False,12658,502,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/963651380073426944/x1eX_M7n_normal.jpg,https://pbs.twimg.com/profile_images/963651380073426944/x1eX_M7n_normal.jpg,https://pbs.twimg.com/profile_banners/2167059661/1442682715,ABB8C2,000000,000000,000000,False,False,False,False,False,,False
4707372193,4707372193,Sarah Romanes,sarah_romanes,"Sydney, New South Wales","Data Scientist | #rstats | Coriander hater, cat-fanatic 🐾",https://t.co/mB23fmjOxn,False,1844,0,1844,231,20,Mon Jan 04 06:17:16 +0000 2016,11440,True,False,1407,194,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1208233181754691585/2nH8T9_2_normal.jpg,https://pbs.twimg.com/profile_images/1208233181754691585/2nH8T9_2_normal.jpg,https://pbs.twimg.com/profile_banners/4707372193/1561959190,ABB8C2,000000,000000,000000,False,False,False,False,False,,False
229638179,229638179,Rob J Hyndman,robjhyndman,"Melbourne, Australia","Professor of Statistics, Monash University, Australia. I mostly tweet about #forecasting, #rstats, statistics, machine learning and research issues. he/him",https://t.co/IWGnwzHvVG,False,10456,0,10456,774,418,Wed Dec 22 22:58:47 +0000 2010,3540,False,False,1735,16,False,False,False,216699,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1103150025981321216/dV3Wz_ql_normal.png,https://pbs.twimg.com/profile_images/1103150025981321216/dV3Wz_ql_normal.png,https://pbs.twimg.com/profile_banners/229638179/1551846412,CC4D22,8F97B8,A3BCCC,C9E890,False,False,False,False,True,,False
316756854,316756854,Matthew Campbell,mp_campbell,"Morgantown, WV",Mathematics teacher educator & researcher. Assistant Professor at WVU. NC State & Oregon State alum. Baker. Dad.,,False,514,0,514,506,11,Mon Jun 13 22:44:05 +0000 2011,3346,True,False,2875,267,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/836392841651847172/-y3afd8g_normal.jpg,https://pbs.twimg.com/profile_images/836392841651847172/-y3afd8g_normal.jpg,,0D2781,FFFFFF,DDEEF6,333333,True,False,False,False,False,,False
818397237134893056,818397237134893056,Maths Portsmouth,MathsPortsmouth,"Portsmouth, England","Mathematics, University of Portsmouth, UK",,False,650,0,650,664,7,Mon Jan 09 10:01:21 +0000 2017,1013,False,False,6385,154,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/818403522349826050/UUxDiySd_normal.jpg,https://pbs.twimg.com/profile_images/818403522349826050/UUxDiySd_normal.jpg,https://pbs.twimg.com/profile_banners/818397237134893056/1526977022,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False
104443099,104443099,Andrew Osbaldestin,AHOsbaldestin,,"Head of School of Mathematics and Physics, Portsmouth University, UK
Professor of Applied Mathematics",,False,633,0,633,620,10,Wed Jan 13 10:24:05 +0000 2010,85518,False,False,3119,81,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1004279857113690112/wBIxLZYD_normal.jpg,https://pbs.twimg.com/profile_images/1004279857113690112/wBIxLZYD_normal.jpg,https://pbs.twimg.com/profile_banners/104443099/1534177852,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
2988003075,2988003075,Beta Lübbecke,jusoneoftoomany,"wherever the herd is, I am not","#math professor & coffee drinker; I am rather silent here; I tweet more about #optimization, #analytics, #orms, #AI, #ML, and #digitalisierung under @mluebbecke",https://t.co/o2i83LVaRB,False,12907,0,12907,11323,199,Tue Jan 20 21:19:13 +0000 2015,2155,False,False,1144,7,False,False,False,94D487,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/836345894211620865/wuyeb603_normal.jpg,https://pbs.twimg.com/profile_images/836345894211620865/wuyeb603_normal.jpg,https://pbs.twimg.com/profile_banners/2988003075/1488235378,4A913C,C0DEED,DDEEF6,333333,True,False,False,False,False,,False
3134629270,3134629270,Sebastian Heid,s4heid,"Mannheim, Germany",Software Developer @SAP. Mathematician. Views are my own.,https://t.co/MoWYPjqZVX,False,175,0,175,386,29,Sat Apr 04 17:54:45 +0000 2015,267,True,False,296,89,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1061893874099007489/psYLcSeR_normal.jpg,https://pbs.twimg.com/profile_images/1061893874099007489/psYLcSeR_normal.jpg,https://pbs.twimg.com/profile_banners/3134629270/1542009335,19CF86,000000,000000,000000,False,False,False,False,False,,False
918210773654130688,918210773654130688,SIG Nonlinear waves,SIGnonlin_waves,,Special Interest Group aiming to develop and promote new mathematical approaches and techniques to model nonlinear phenomena in waves and interfacial dynamics.,https://t.co/tFxgY9wfaH,False,277,0,277,129,1,Wed Oct 11 20:24:42 +0000 2017,68,False,False,83,9,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/918211473205350400/or1KRRPM_normal.jpg,https://pbs.twimg.com/profile_images/918211473205350400/or1KRRPM_normal.jpg,https://pbs.twimg.com/profile_banners/918210773654130688/1507753635,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,,False
21453261,21453261,Michael Dallaston,mdallaston,Bris-tina Aguilera,ODEs detective,,False,325,0,325,338,12,Sat Feb 21 01:18:21 +0000 2009,658,False,False,3373,163,False,False,False,383C4D,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1220689458158129153/BiVMCx9j_normal.jpg,https://pbs.twimg.com/profile_images/1220689458158129153/BiVMCx9j_normal.jpg,https://pbs.twimg.com/profile_banners/21453261/1577832223,000000,FFFFFF,789AF0,000000,False,False,False,False,False,,False
708461990780542977,708461990780542977,P-L,PierreLGagnon,"Quebec city, QC, Canada",PhD student in Computer Science. (Computational Neuroscience) and GIF-master,,False,300,0,300,948,34,Sat Mar 12 01:17:56 +0000 2016,3893,False,False,1744,424,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1210244451454607363/4WrQa-PW_normal.jpg,https://pbs.twimg.com/profile_images/1210244451454607363/4WrQa-PW_normal.jpg,https://pbs.twimg.com/profile_banners/708461990780542977/1478292413,088A29,000000,000000,000000,False,False,False,False,True,,False
2488384171,2488384171,Seppo Ilari Tirri,SeppoIT,"Helsinki, Finland","I am a mathematician,  a sort of future scanner, a perfectionist possessing a character of theoretical nature, addicted to contemplations within abstract issues",http://t.co/RnzNDCsA5Q,False,43807,0,43807,45881,223,Sat May 10 16:26:56 +0000 2014,1215,False,False,1562,54,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/465173346858979329/XEMnIp8B_normal.png,https://pbs.twimg.com/profile_images/465173346858979329/XEMnIp8B_normal.png,https://pbs.twimg.com/profile_banners/2488384171/1399899226,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
2800503154,2800503154,Abdullah Aydemir,abdaydemir,,"Applied Mathematician / 
İTÜ-Mathematics Engineering",,False,643,0,643,1221,1,Thu Oct 02 18:06:22 +0000 2014,50,False,False,255,125,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/517746910405222401/UszNjf86_normal.jpeg,https://pbs.twimg.com/profile_images/517746910405222401/UszNjf86_normal.jpeg,https://pbs.twimg.com/profile_banners/2800503154/1413151201,DD2E44,C0DEED,DDEEF6,333333,False,False,False,False,True,,False
2766303608,2766303608,Michael Ferrara,Graph_theorist,,"Professor, Dept. of Math/Stat Sciences and Director of STEM Education Initiatives, College of Liberal Arts and Sciences, Univ. of Colorado Denver.  he/him/his",,True,383,0,383,629,10,Mon Aug 25 13:09:41 +0000 2014,4700,False,False,2465,240,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/505360176539381760/BOemfW9G_normal.jpeg,https://pbs.twimg.com/profile_images/505360176539381760/BOemfW9G_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,True,,False
2810989249,2810989249,Rob Murcio,RobMurcio,London,"Exile Mathematician based on London. Strong feelings about far-from equilibrium stuff, particularly if there's social interaction involved.",https://t.co/GFsO1QGGyS,False,146,0,146,248,6,Mon Sep 15 08:52:12 +0000 2014,377,True,False,249,16,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1181572154116231169/Sr8eunzV_normal.jpg,https://pbs.twimg.com/profile_images/1181572154116231169/Sr8eunzV_normal.jpg,https://pbs.twimg.com/profile_banners/2810989249/1410771377,ABB8C2,000000,000000,000000,False,False,False,False,True,,False
1363973622,1363973622,Mohammed Kaabar,mohammed_kaabar,"Fort Collins, CO, USA","Educator, Ambassador @GlobalMathProj @freya_eu, B.S & M.S @WSUPullman, Researcher, Blog Editor @amermathsoc @MERLOTorg #Leadership #Education #STEM #AI #Data📈📊",https://t.co/skqT4kXOe3,False,3271,0,3271,4893,119,Fri Apr 19 09:24:35 +0000 2013,1703,False,False,15007,8,False,False,False,352726,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1214107511860666371/LEswLfq5_normal.jpg,https://pbs.twimg.com/profile_images/1214107511860666371/LEswLfq5_normal.jpg,https://pbs.twimg.com/profile_banners/1363973622/1471576402,E81C4F,000000,DDEEF6,333333,True,True,False,False,True,,False
3075558600,3075558600,Sam Walters ☕️,SamuelGWalters,"British Columbia, Canada",🇨🇦 Math prof at U. Northern B.C. Acting Chair of the Mathematics & Statistics Dept (since March 2016). Presbyterian Christian.,https://t.co/oAU5C3e1ms,False,5163,0,5163,541,92,Thu Mar 12 20:07:10 +0000 2015,5707,False,False,5101,726,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1212214104447836161/JAdHUH_3_normal.jpg,https://pbs.twimg.com/profile_images/1212214104447836161/JAdHUH_3_normal.jpg,https://pbs.twimg.com/profile_banners/3075558600/1577872858,1B95E0,000000,000000,000000,False,False,False,False,True,,False
3031311520,3031311520,Lucas Bouck,LukeBouck,"Hyattsville, MD","UMD Applied Math Grad Student and NSF Fellow. Like differential equations, numerical analysis, and Python. Views are my own.",https://t.co/gVcyvvgmU3,False,336,0,336,1176,3,Wed Feb 11 21:01:04 +0000 2015,3488,True,False,924,96,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/959933485778685952/ZBMZad2Y_normal.jpg,https://pbs.twimg.com/profile_images/959933485778685952/ZBMZad2Y_normal.jpg,https://pbs.twimg.com/profile_banners/3031311520/1552003383,0084B4,000000,000000,000000,False,False,False,False,False,,False
8283162,8283162,ramkikura,ramkikura,Sevilla ,mathematician,http://t.co/LEYaxZVCmv,False,87,0,87,193,4,Sun Aug 19 12:17:56 +0000 2007,1635,True,False,2843,135,False,False,False,FAFAFA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/19648372/32_01_09-270707_normal.jpg,https://pbs.twimg.com/profile_images/19648372/32_01_09-270707_normal.jpg,https://pbs.twimg.com/profile_banners/8283162/1358412505,0000FF,87BC44,E0FF92,000000,True,False,False,False,False,,False
874862463145136128,874862463145136128,Dr. M. Nikfar,DrMNikfar,Mathematics,PhD in Pure Math. RTs do not imply agreement. #mathtalks #AMSmember @amermathsoc #EMSmember @EMSnewsletter,https://t.co/ZQ4evJtP8G,False,1503,0,1503,2,18,Wed Jun 14 05:34:00 +0000 2017,721,True,False,107118,64,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1177563140726382592/-YRgwqdf_normal.jpg,https://pbs.twimg.com/profile_images/1177563140726382592/-YRgwqdf_normal.jpg,https://pbs.twimg.com/profile_banners/874862463145136128/1559375533,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,True,,False
1851195692,1851195692,Jeff Curtis,skrachit,"Temperance, MIchigan","Protestant Christian, theistic determinist, sinner, single, lover of women, lover of Israel and Jews, Zionist, compassionate conservative, Trump supporter.",,False,1366,0,1366,1740,26,Tue Sep 10 11:18:03 +0000 2013,15684,False,False,15508,327,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/625625029405970432/ikoYPUZx_normal.jpg,https://pbs.twimg.com/profile_images/625625029405970432/ikoYPUZx_normal.jpg,https://pbs.twimg.com/profile_banners/1851195692/1403832361,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,,False
808611560746876928,808611560746876928,pure light = pure consciousness,entropysyntropy,Slovenija,"Either way ""you"" always come to the same conclusion
= the same source as emptiness & as fullness 
Tao Chi",,False,589,0,589,1,10,Tue Dec 13 09:56:34 +0000 2016,3471,False,False,1713,745,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1120409813584891909/32zCSTAz_normal.png,https://pbs.twimg.com/profile_images/1120409813584891909/32zCSTAz_normal.png,https://pbs.twimg.com/profile_banners/808611560746876928/1580131584,FAB81E,000000,000000,000000,False,False,False,False,False,,False
